customer_unique_id,customer_city,totalorders,totalpayments,avgorderpayment,totalitems,avgitemsperorder,topproductcategory,totalreviews,avgreviewscore,lastorderdate,dayssincelastorder,firstorderdate,customerlifespan,ordersperyear
d27826efcf22fc60cbd98d7558e0c723,francisco beltrao,1,77.16,77.1600000000000000,1,1.00000000000000000000,Unknown,1,4.0000000000000000,2017-04-15,557,2017-04-15,557,0.65529622980251345323
d2784a961177fddf449128c4d88a0715,belo horizonte,1,147.15,147.1500000000000000,1,1.00000000000000000000,Unknown,1,5.0000000000000000,2017-10-19,370,2017-10-19,370,0.98648648648648648782
d2787659f877383116444577ad10a5d9,iracemapolis,1,103.24,103.2400000000000000,1,1.00000000000000000000,sports_leisure,1,5.0000000000000000,2017-04-08,564,2017-04-08,564,0.64716312056737588423
d278b814a0d0333c7fa5d64c9cdaac53,curitiba,1,105.18,105.1800000000000000,2,2.0000000000000000,bed_bath_table,1,4.0000000000000000,2017-10-02,387,2017-10-02,387,0.94315245478036178026
d279762c12550630b16f4b73a60f8eaf,sao paulo,1,77.68,77.6800000000000000,1,1.00000000000000000000,fashion_bags_accessories,1,5.0000000000000000,2018-01-07,290,2018-01-07,290,1.25862068965517241380
d27a8871c9a0d54b650c3e8e40941af2,araxa,1,59.56,59.5600000000000000,1,1.00000000000000000000,toys,1,5.0000000000000000,2018-08-03,82,2018-08-03,82,4.45121951219512195114
d27a98f493218188dbeafb7a4afff8fa,belo horizonte,1,74.05,74.0500000000000000,1,1.00000000000000000000,bed_bath_table,1,5.0000000000000000,2017-11-05,353,2017-11-05,353,1.03399433427762039660
d27b1b5fc7ded2556005c1839b68db3c,rio de janeiro,1,162.62,162.6200000000000000,1,1.00000000000000000000,musical_instruments,1,1.00000000000000000000,2018-05-27,150,2018-05-27,150,2.43333333333333333331
d27b2a83fb4260b0dd1446ea231cc075,fortaleza,1,293.26,293.2600000000000000,1,1.00000000000000000000,sports_leisure,1,1.00000000000000000000,2017-10-30,359,2017-10-30,359,1.01671309192200557103
d27bbde8bece4733cad9c26bd878f885,campinas,1,74.08,74.0800000000000000,1,1.00000000000000000000,sports_leisure,1,5.0000000000000000,2018-03-07,231,2018-03-07,231,1.58008658008658008657
d27cac89e0963f38902e5cd34fdea29b,sorocaba,1,23.72,23.7200000000000000,1,1.00000000000000000000,computers_accessories,1,3.0000000000000000,2017-09-10,409,2017-09-10,409,0.89242053789731047526
d27d0adf06c8ff8a314aa0a783484d97,sao pedro da aldeia,1,57.60,57.6000000000000000,1,1.00000000000000000000,housewares,1,4.0000000000000000,2017-11-12,346,2017-11-12,346,1.05491329479768786128
d27d15f0c73d0e23b77d6e6471fb9d21,medeiros,1,65.61,65.6100000000000000,1,1.00000000000000000000,health_beauty,1,5.0000000000000000,2017-11-23,335,2017-11-23,335,1.08955223880597014925
d2801e87e161b485eb85e914c2524d3f,rio de janeiro,1,257.19,257.1900000000000000,1,1.00000000000000000000,sports_leisure,1,1.00000000000000000000,2018-03-13,225,2018-03-13,225,1.62222222222222222223
d281390520023b2be738c2ab1d8f00aa,rio de janeiro,1,37.09,37.0900000000000000,1,1.00000000000000000000,telephony,1,5.0000000000000000,2018-02-05,261,2018-02-05,261,1.39846743295019157088
d281a3f4cc40d2ee797e5d59d5c85197,araras,1,503.68,503.6800000000000000,1,1.00000000000000000000,kitchen_dining_laundry_garden_furniture,1,3.0000000000000000,2017-12-02,326,2017-12-02,326,1.11963190184049079754
d282132a7609f28f4580407b6c1691d4,teresopolis,1,101.36,101.3600000000000000,1,1.00000000000000000000,furniture_decor,1,5.0000000000000000,2018-07-31,85,2018-07-31,85,4.29411764705882352937
d28251bfc9407265d899a7be71c0876c,tatui,1,111.30,111.3000000000000000,1,1.00000000000000000000,industry_commerce_and_business,1,4.0000000000000000,2018-06-13,133,2018-06-13,133,2.74436090225563909773
d282b6f9c44809c95ae8d67377d42837,louveira,1,97.92,97.9200000000000000,1,1.00000000000000000000,health_beauty,1,5.0000000000000000,2017-11-22,336,2017-11-22,336,1.08630952380952380953
d2844ebdb02dcd3f522dc721d6655b60,muzambinho,1,50.50,50.5000000000000000,1,1.00000000000000000000,Unknown,1,5.0000000000000000,2017-09-10,409,2017-09-10,409,0.89242053789731047526
d2849832d839524a7d36a391434ac16e,paragominas,1,261.42,261.4200000000000000,1,1.00000000000000000000,garden_tools,1,2.0000000000000000,2017-11-07,351,2017-11-07,351,1.03988603988603988604
d284ecb456463236872501e99961bd52,toledo,1,164.68,164.6800000000000000,1,1.00000000000000000000,cool_stuff,1,5.0000000000000000,2017-08-30,420,2017-08-30,420,0.86904761904761905900
d28502797835569c4a3cbec14ac08bc0,goiania,1,709.58,709.5800000000000000,1,1.00000000000000000000,watches_gifts,1,5.0000000000000000,2017-05-15,527,2017-05-15,527,0.69259962049335861669
d2855673998c8444d6545903f0f3b727,nova iguacu,1,164.82,164.8200000000000000,1,1.00000000000000000000,watches_gifts,1,4.0000000000000000,2018-03-25,213,2018-03-25,213,1.71361502347417840374
d285e30b1c07b0d638fa702f30420038,rio de janeiro,1,39.90,39.9000000000000000,1,1.00000000000000000000,health_beauty,1,4.0000000000000000,2018-02-05,261,2018-02-05,261,1.39846743295019157088
d28807b712185e7c8ddf7f5c337385e7,araruama,1,248.48,248.4800000000000000,2,2.0000000000000000,bed_bath_table,1,4.0000000000000000,2017-09-24,395,2017-09-24,395,0.92405063291139241208
d288e311fec0a847cd9b6907a6d46d11,sao paulo,1,127.22,127.2200000000000000,2,2.0000000000000000,bed_bath_table,1,4.0000000000000000,2018-06-10,136,2018-06-10,136,2.68382352941176470588
d2893422fbdd87e48b2bdcaf6c96e986,lagoa da confusao,1,178.44,178.4400000000000000,1,1.00000000000000000000,toys,1,5.0000000000000000,2017-06-08,503,2017-06-08,503,0.72564612326043738512
d289cde36e0ce8dee491db1bd101f95f,resende,1,77.16,77.1600000000000000,1,1.00000000000000000000,baby,1,1.00000000000000000000,2017-05-02,540,2017-05-02,540,0.67592592592592594783
d28a58a0bcd071bda90f1f0375d18602,tijucas,1,244.34,244.3400000000000000,1,1.00000000000000000000,toys,1,4.0000000000000000,2017-07-30,451,2017-07-30,451,0.80931263858093125309
d28cc8ac5e1e6dfb3d1f0b6f107430ae,durande,1,73.16,73.1600000000000000,1,1.00000000000000000000,musical_instruments,1,5.0000000000000000,2018-02-19,247,2018-02-19,247,1.47773279352226720648
d28cfb8bdbd4af22381e7e30a11da106,pitangui,1,54.00,54.0000000000000000,2,2.0000000000000000,cool_stuff,1,4.0000000000000000,2017-07-08,473,2017-07-08,473,0.77167019027484144334
d28db1f886c6732f41a8f0e0f80b6e1e,manaus,1,177.21,177.2100000000000000,1,1.00000000000000000000,baby,1,5.0000000000000000,2017-03-12,591,2017-03-12,591,0.61759729272419628586
d28df41fa2c5c6b98b3d9c12985e883e,brumadinho,1,98.56,98.5600000000000000,1,1.00000000000000000000,health_beauty,1,4.0000000000000000,2018-07-25,91,2018-07-25,91,4.01098901098901098904
d28e54a9487cb4d360a09e7a96681e20,carapicuiba,1,86.15,86.1500000000000000,1,1.00000000000000000000,sports_leisure,1,5.0000000000000000,2018-03-04,234,2018-03-04,234,1.55982905982905982906
d28ea9c0aac1e58a485da5324aae949f,teresina,1,119.66,119.6600000000000000,1,1.00000000000000000000,watches_gifts,1,5.0000000000000000,2018-05-10,167,2018-05-10,167,2.18562874251497005990
d28ed46e7f35515ee6cd6fee3a7998d0,sao jose dos pinhais,1,64.09,64.0900000000000000,1,1.00000000000000000000,toys,1,5.0000000000000000,2017-08-31,419,2017-08-31,419,0.87112171837708827118
d28f1911eb7512d55b432187bb397973,sao paulo,1,115.51,115.5100000000000000,1,1.00000000000000000000,signaling_and_security,1,5.0000000000000000,2018-08-17,68,2018-08-17,68,5.36764705882352941177
d28f6dc192949c1cdd325d991ae60276,santo andre,1,72.36,72.3600000000000000,1,1.00000000000000000000,pet_shop,1,4.0000000000000000,2018-04-19,188,2018-04-19,188,1.94148936170212765956
d29019c6fe58343d55caeb6f76ae2278,ubatuba,1,162.22,162.2200000000000000,2,2.0000000000000000,computers_accessories,1,1.00000000000000000000,2018-01-05,292,2018-01-05,292,1.25000000000000000000
d2909abd209ab540ffb36a4878b914dd,romaria,1,101.61,101.6100000000000000,1,1.00000000000000000000,cool_stuff,1,1.00000000000000000000,2018-04-10,197,2018-04-10,197,1.85279187817258883250
d290b02609f8d923b3952c6164bf13dd,guarabira,1,173.31,173.3100000000000000,1,1.00000000000000000000,health_beauty,1,4.0000000000000000,2017-09-08,411,2017-09-08,411,0.88807785888077856720
d291f3a15290c4c1edb70dc04fa8f35c,rio de janeiro,1,521.46,521.4600000000000000,2,2.0000000000000000,toys,0,0,2016-10-07,747,2016-10-07,747,0.48862115127175368728
d2925e8624ac68e8e49f5e35e2d36822,angra dos reis,1,228.95,228.9500000000000000,2,2.0000000000000000,bed_bath_table,1,1.00000000000000000000,2017-12-03,325,2017-12-03,325,1.12307692307692307692
d292ad21256bd552080d3990079866d3,fortaleza,1,394.64,394.6400000000000000,2,2.0000000000000000,fashion_bags_accessories,1,4.0000000000000000,2017-09-12,407,2017-09-12,407,0.89680589680589683124
d292ad7eff428f42ea0eec9af09a007c,nova friburgo,1,225.15,225.1500000000000000,1,1.00000000000000000000,cool_stuff,1,1.00000000000000000000,2018-03-26,212,2018-03-26,212,1.72169811320754716982
d2931dde96daf36474fb9258d8db337a,sorocaba,1,56.78,56.7800000000000000,1,1.00000000000000000000,fashion_bags_accessories,1,2.0000000000000000,2017-08-09,441,2017-08-09,441,0.82766439909297050840
d29332b055a2877491dc0fcbe571f7f9,sao jose dos campos,1,77.64,77.6400000000000000,1,1.00000000000000000000,bed_bath_table,1,3.0000000000000000,2018-02-16,250,2018-02-16,250,1.46000000000000000001
d29375f49ed5779772a9f78e90874c89,ribeirao pires,1,55.70,55.7000000000000000,2,2.0000000000000000,pet_shop,1,3.0000000000000000,2017-07-20,461,2017-07-20,461,0.79175704989154012156
d29401f523467a9e6251b79a0b742d1d,rio de janeiro,1,27.84,27.8400000000000000,1,1.00000000000000000000,furniture_decor,1,4.0000000000000000,2018-02-23,243,2018-02-23,243,1.50205761316872427982
d294321fde174c93a6ddb0a4035a392d,sao paulo,1,98.62,98.6200000000000000,1,1.00000000000000000000,housewares,1,4.0000000000000000,2018-01-20,277,2018-01-20,277,1.31768953068592057762
d296c3efd7780ca963e6bf6c5fb6e150,querencia,1,40.80,40.8000000000000000,1,1.00000000000000000000,health_beauty,1,1.00000000000000000000,2017-04-12,560,2017-04-12,560,0.65178571428571426593
d296c59c8bb1cb7d411a04512eb64e6b,sao luis,1,113.03,113.0300000000000000,1,1.00000000000000000000,toys,1,4.0000000000000000,2018-04-24,183,2018-04-24,183,1.99453551912568306010
d297277f6ebad07f5256e6e8cb31391e,campinas,1,55.60,55.6000000000000000,1,1.00000000000000000000,construction_tools_construction,1,5.0000000000000000,2018-07-30,86,2018-07-30,86,4.24418604651162790701
d297387def1be804d618e4de90861d6a,taubate,1,185.75,185.7500000000000000,1,1.00000000000000000000,auto,1,5.0000000000000000,2018-01-19,278,2018-01-19,278,1.31294964028776978418
d29b4e208abc401130abe8f009f988c8,mairipora,1,146.17,146.1700000000000000,1,1.00000000000000000000,office_furniture,1,5.0000000000000000,2017-03-29,574,2017-03-29,574,0.63588850174216027764
d29cd7ea1f16713ca6ca68c50bb2039d,sao jose dos campos,1,31.96,31.9600000000000000,1,1.00000000000000000000,perfumery,1,4.0000000000000000,2017-04-28,544,2017-04-28,544,0.67095588235294117154
d29ce524d5d75f07469be01ed7d8fa16,belo horizonte,1,105.44,105.4400000000000000,2,2.0000000000000000,health_beauty,1,3.0000000000000000,2018-03-21,217,2018-03-21,217,1.68202764976958525346
d29e0b4fba92472d1111b07c691087f0,lages,1,70.14,70.1400000000000000,1,1.00000000000000000000,auto,1,4.0000000000000000,2018-03-19,219,2018-03-19,219,1.66666666666666666667
d29e2d7ba00b7bc3ff93446768bb692b,resende,1,38.17,38.1700000000000000,1,1.00000000000000000000,auto,1,4.0000000000000000,2018-07-28,88,2018-07-28,88,4.14772727272727272727
d29ede26cd3e2817b314005a88bd28a8,campo grande,1,188.40,188.4000000000000000,1,1.00000000000000000000,housewares,1,5.0000000000000000,2018-02-10,256,2018-02-10,256,1.42578124999999999999
d29fdae2eab6cd5c3c1c8227c9e5a609,mogi das cruzes,1,157.91,157.9100000000000000,1,1.00000000000000000000,cool_stuff,1,5.0000000000000000,2018-04-26,181,2018-04-26,181,2.01657458563535911602
d2a0255eb576fd3d89768451caf3d3ea,curitiba,1,54.32,54.3200000000000000,1,1.00000000000000000000,musical_instruments,1,5.0000000000000000,2018-04-08,199,2018-04-08,199,1.83417085427135678392
d2a152f163ce22a719a37862e8df2a46,sao paulo,1,320.67,320.6700000000000000,3,3.0000000000000000,housewares,1,5.0000000000000000,2018-07-29,87,2018-07-29,87,4.19540229885057471257
d2a17c41f73a9d6bac823ef3845eec20,aratuba,1,142.09,142.0900000000000000,1,1.00000000000000000000,garden_tools,1,3.0000000000000000,2017-10-25,364,2017-10-25,364,1.00274725274725274725
d2a21549bd13dfc5f3a8ff1c01e0b0eb,pitangueiras,1,110.69,110.6900000000000000,2,2.0000000000000000,computers_accessories,1,4.0000000000000000,2018-01-01,296,2018-01-01,296,1.23310810810810810810
d2a27e82643d13c96b770caa0510d2f2,itauna,1,403.24,403.2400000000000000,1,1.00000000000000000000,bed_bath_table,1,5.0000000000000000,2018-01-24,273,2018-01-24,273,1.33699633699633699635
d2a3fbe8991a2fe51d812f589e19d80a,cuiaba,1,118.60,118.6000000000000000,1,1.00000000000000000000,bed_bath_table,1,4.0000000000000000,2018-05-28,149,2018-05-28,149,2.44966442953020134229
d2a4d52c6e5ea6b12deca1dd8c1f59e0,jacarei,1,118.28,118.2800000000000000,1,1.00000000000000000000,health_beauty,1,4.0000000000000000,2018-05-31,146,2018-05-31,146,2.50000000000000000000
d2a5c80fee19389e058d5808f560700a,sao paulo,1,92.46,92.4600000000000000,1,1.00000000000000000000,industry_commerce_and_business,1,2.0000000000000000,2018-04-06,201,2018-04-06,201,1.81592039800995024875
d2a61ab2f7c4083abe655949780019ac,sao paulo,1,43.29,43.2900000000000000,1,1.00000000000000000000,bed_bath_table,1,5.0000000000000000,2018-04-05,202,2018-04-05,202,1.80693069306930693070
d2a6aa99faadb190d4368eec3701df4d,campinas,1,99.73,99.7300000000000000,1,1.00000000000000000000,luggage_accessories,1,5.0000000000000000,2017-09-22,397,2017-09-22,397,0.91939546599496224094
d2a784c948d14252def59dd0c2e49170,sao paulo,1,32.77,32.7700000000000000,1,1.00000000000000000000,telephony,1,3.0000000000000000,2017-11-03,355,2017-11-03,355,1.02816901408450704225
d2a79d13eaf31a901f23f1ba01b3d387,sao paulo,1,109.33,109.3300000000000000,1,1.00000000000000000000,perfumery,1,1.00000000000000000000,2018-08-23,62,2018-08-23,62,5.88709677419354838697
d2a7f73dddad609d766939c9b1235697,guarulhos,1,26.23,26.2300000000000000,1,1.00000000000000000000,garden_tools,1,5.0000000000000000,2018-05-15,162,2018-05-15,162,2.25308641975308641977
d2a99116b467ff71d74438a6f3827c94,caldeirao grande,1,128.89,128.8900000000000000,1,1.00000000000000000000,computers_accessories,1,5.0000000000000000,2018-07-24,92,2018-07-24,92,3.96739130434782608689
d2aa010940681745d17dd064b4e39808,sao paulo,1,134.39,134.3900000000000000,1,1.00000000000000000000,perfumery,1,5.0000000000000000,2018-02-26,240,2018-02-26,240,1.52083333333333333334
d2aa470e4c57454dea812ea401a89e74,belo horizonte,1,64.40,64.4000000000000000,1,1.00000000000000000000,furniture_decor,1,5.0000000000000000,2018-08-09,76,2018-08-09,76,4.80263157894736842110
d2aa8b5d0b07aa8079f5cc2f0d6f8a99,barueri,1,81.78,81.7800000000000000,1,1.00000000000000000000,bed_bath_table,1,4.0000000000000000,2017-04-19,553,2017-04-19,553,0.66003616636528030306
d2ab3371950e187ebbb884d71f4ec15f,sao pedro de alcantara,1,50.63,50.6300000000000000,1,1.00000000000000000000,housewares,1,5.0000000000000000,2017-10-25,364,2017-10-25,364,1.00274725274725274725
d2abf5d285be0e8ee8b546305c74454b,sao paulo,1,76.30,76.3000000000000000,2,2.0000000000000000,baby,1,5.0000000000000000,2017-04-24,548,2017-04-24,548,0.66605839416058395498
d2ac08ce3b32b9dc32acb436d25a1ad8,descalvado,1,36.13,36.1300000000000000,1,1.00000000000000000000,consoles_games,1,5.0000000000000000,2018-08-25,60,2018-08-25,60,6.08333333333333333327
d2ac3365ba6aa10da085629ddf1b4dab,caieiras,1,129.01,129.0100000000000000,1,1.00000000000000000000,furniture_living_room,1,1.00000000000000000000,2017-05-25,517,2017-05-25,517,0.70599613152804640255
d2ae52b90d793a5db1282d7cac211d5e,sao paulo,1,82.33,82.3300000000000000,1,1.00000000000000000000,furniture_decor,1,5.0000000000000000,2018-05-25,152,2018-05-25,152,2.40131578947368421055
d2ae7694740571cac317d6b54371b938,valparaiso de goias,1,46.00,46.0000000000000000,1,1.00000000000000000000,bed_bath_table,1,3.0000000000000000,2018-02-14,252,2018-02-14,252,1.44841269841269841270
d2aead2a3d7876bbfd47553047e9d1fa,sumare,1,193.84,193.8400000000000000,1,1.00000000000000000000,bed_bath_table,1,4.0000000000000000,2018-07-22,94,2018-07-22,94,3.88297872340425531920
d2af3198afe093e40ce227679e5f9a64,sao paulo,1,37.76,37.7600000000000000,1,1.00000000000000000000,telephony,1,4.0000000000000000,2018-02-22,244,2018-02-22,244,1.49590163934426229508
d2b04abdb9d196a1024631f845e66da5,mirassol d'oeste,1,125.55,125.5500000000000000,1,1.00000000000000000000,watches_gifts,1,5.0000000000000000,2018-08-03,82,2018-08-03,82,4.45121951219512195114
d2b0c9581af07a440250e8343cc95409,santana do ipanema,1,285.45,285.4500000000000000,1,1.00000000000000000000,sports_leisure,1,5.0000000000000000,2018-01-03,294,2018-01-03,294,1.24149659863945578231
d2b0d2083933eff2f5c365b7f44cfb14,campo formoso,1,246.92,246.9200000000000000,1,1.00000000000000000000,cool_stuff,1,5.0000000000000000,2017-10-16,373,2017-10-16,373,0.97855227882037531807
d2b156874cac6a875ac522c1a338dae6,pelotas,1,65.00,65.0000000000000000,1,1.00000000000000000000,health_beauty,1,5.0000000000000000,2018-03-01,237,2018-03-01,237,1.54008438818565400844
d2b30fe33794bedd2279dc83afef77b7,cajamar,1,106.96,106.9600000000000000,2,2.0000000000000000,auto,1,5.0000000000000000,2017-11-10,348,2017-11-10,348,1.04885057471264367816
d2b318710ca6d7aa0eca713a5b46dfc3,goiania,1,53.05,53.0500000000000000,1,1.00000000000000000000,electronics,1,1.00000000000000000000,2017-11-29,329,2017-11-29,329,1.10942249240121580547
d2b34b22fcecb12fdfdc1c9001326e31,hidrolina,1,87.35,87.3500000000000000,1,1.00000000000000000000,health_beauty,1,1.00000000000000000000,2018-03-11,227,2018-03-11,227,1.60792951541850220265
d2b3a6f99b85f8c3ceb2179a1b0353d3,belo horizonte,1,84.18,84.1800000000000000,2,2.0000000000000000,telephony,1,1.00000000000000000000,2017-12-10,318,2017-12-10,318,1.14779874213836477988
d2b43629cd9b4c39577a06ef790e9698,sao paulo,1,56.78,56.7800000000000000,1,1.00000000000000000000,watches_gifts,1,5.0000000000000000,2018-01-01,296,2018-01-01,296,1.23310810810810810810
d2b4f91507f85ecc9767b0ed2146b05a,ituverava,1,26.78,26.7800000000000000,1,1.00000000000000000000,health_beauty,1,4.0000000000000000,2018-07-15,101,2018-07-15,101,3.61386138613861386140
d2b5dbb06b988b0d6d95c772f1d6dbad,serranopolis,1,287.97,287.9700000000000000,1,1.00000000000000000000,auto,1,5.0000000000000000,2017-05-19,523,2017-05-19,523,0.69789674952198853907
d2b8093124d691f87d880c7c476a8fcb,guarulhos,1,101.55,101.5500000000000000,1,1.00000000000000000000,bed_bath_table,1,5.0000000000000000,2018-08-02,83,2018-08-02,83,4.39759036144578313252
d2b8fc818f2d1bae3c81ce20fc64a430,rio de janeiro,1,139.15,139.1500000000000000,1,1.00000000000000000000,sports_leisure,1,5.0000000000000000,2018-07-02,114,2018-07-02,114,3.20175438596491228073
d2b9dfe20b92a2d5c91d07f74dfce9f1,brasilia,1,110.77,110.7700000000000000,1,1.00000000000000000000,watches_gifts,1,4.0000000000000000,2018-07-26,90,2018-07-26,90,4.05555555555555555552
d2ba241618c8d279f887476b41705adb,sao paulo,1,185.66,185.6600000000000000,2,2.0000000000000000,computers_accessories,1,3.0000000000000000,2018-03-28,210,2018-03-28,210,1.73809523809523809525
d2ba84114230bd2f5d401ddb302ac4cd,sao carlos,1,310.65,310.6500000000000000,3,3.0000000000000000,toys,1,2.0000000000000000,2018-01-06,291,2018-01-06,291,1.25429553264604810996
d2bbc82920b7993ce1ed23b1d6313afc,natal,1,201.15,201.1500000000000000,3,3.0000000000000000,sports_leisure,1,5.0000000000000000,2017-12-05,323,2017-12-05,323,1.13003095975232198143
d2bc5f2dffa64b6258dbcf923b61540a,cabo frio,1,78.28,78.2800000000000000,1,1.00000000000000000000,housewares,1,2.0000000000000000,2018-03-12,226,2018-03-12,226,1.61504424778761061946
d2bc70d1599ec65425dc9558d72b4986,campo ere,1,168.88,168.8800000000000000,1,1.00000000000000000000,sports_leisure,1,5.0000000000000000,2018-03-08,230,2018-03-08,230,1.58695652173913043479
d2bc8f164525589501a5e62a257568f5,artur nogueira,1,110.63,110.6300000000000000,1,1.00000000000000000000,toys,1,1.00000000000000000000,2018-08-19,66,2018-08-19,66,5.53030303030303030310
d2bd12a331e7ab60f74ea8bc4dea020b,sao paulo,1,96.77,96.7700000000000000,1,1.00000000000000000000,computers_accessories,1,4.0000000000000000,2018-08-25,60,2018-08-25,60,6.08333333333333333327
d2bd93dc020bad315e81f7065f272d7b,cabo frio,1,30.13,30.1300000000000000,1,1.00000000000000000000,Unknown,1,5.0000000000000000,2017-06-03,508,2017-06-03,508,0.71850393700787402565
d2bdde0a0acca76c25b5501424289355,nova friburgo,1,29.09,29.0900000000000000,1,1.00000000000000000000,perfumery,1,1.00000000000000000000,2018-01-09,288,2018-01-09,288,1.26736111111111111112
d2c290c3a3e36f67ccbadbfed6e222c6,vila flor,1,137.98,137.9800000000000000,1,1.00000000000000000000,furniture_decor,1,3.0000000000000000,2018-01-23,274,2018-01-23,274,1.33211678832116788321
d2c2a30bf1e85993ff332e136ec5fffc,bebedouro,1,126.22,126.2200000000000000,1,1.00000000000000000000,pet_shop,1,5.0000000000000000,2018-02-03,263,2018-02-03,263,1.38783269961977186313
d2c416a539648f1a516b9e18d0725388,miguel pereira,1,406.74,406.7400000000000000,2,2.0000000000000000,bed_bath_table,1,1.00000000000000000000,2017-10-15,374,2017-10-15,374,0.97593582887700538804
d2c4c472beca80e05876a243c56a2bae,bonfim paulista,1,178.22,178.2200000000000000,1,1.00000000000000000000,auto,1,5.0000000000000000,2018-07-18,98,2018-07-18,98,3.72448979591836734693
d2c6c89bd52a9b70417f90313b1ce4a3,campo mourao,1,163.32,163.3200000000000000,3,3.0000000000000000,furniture_decor,1,3.0000000000000000,2018-08-06,79,2018-08-06,79,4.62025316455696202540
d2c89ba54e6cf93abd4ea9bb9e9fbf73,lencois paulista,1,59.85,59.8500000000000000,1,1.00000000000000000000,telephony,1,5.0000000000000000,2017-07-22,459,2017-07-22,459,0.79520697167755989120
d2c92caeca5dd4b0fc29a3c1c82ea73c,sao paulo,1,412.16,412.1600000000000000,1,1.00000000000000000000,health_beauty,1,1.00000000000000000000,2018-02-26,240,2018-02-26,240,1.52083333333333333334
d2caf4729e0ae98d5c19e9173ee29e24,petrolina,1,86.95,86.9500000000000000,1,1.00000000000000000000,sports_leisure,1,5.0000000000000000,2017-06-30,481,2017-06-30,481,0.75883575883575883103
d2cb4fa134053a20c0a53ce0542ca0b4,santa barbara d'oeste,1,263.04,263.0400000000000000,1,1.00000000000000000000,electronics,1,5.0000000000000000,2017-01-20,642,2017-01-20,642,0.56853582554517133824
d2ccf4d2f49347c917f8ff947d7535c2,belo horizonte,1,68.13,68.1300000000000000,1,1.00000000000000000000,baby,1,1.00000000000000000000,2018-03-20,218,2018-03-20,218,1.67431192660550458714
d2cdb8f3d24588695c42cebd6184bae0,goianesia,1,573.45,573.4500000000000000,1,1.00000000000000000000,health_beauty,1,5.0000000000000000,2018-02-27,239,2018-02-27,239,1.52719665271966527197
d2cdc1bc229c5e1848f8f7ce60a415f7,embu das artes,1,146.68,146.6800000000000000,2,2.0000000000000000,garden_tools,1,5.0000000000000000,2017-10-17,372,2017-10-17,372,0.98118279569892475228
d2cebb84bc6027b2f388927f20f8e749,sao paulo,1,21.16,21.1600000000000000,1,1.00000000000000000000,telephony,1,4.0000000000000000,2018-05-18,159,2018-05-18,159,2.29559748427672955976
d2cee784ebf047acc2414f491e814f61,rio de janeiro,1,64.22,64.2200000000000000,1,1.00000000000000000000,housewares,1,2.0000000000000000,2018-05-25,152,2018-05-25,152,2.40131578947368421055
d2d0b7c95a16879cf606e1073fa79e94,icarai de minas,1,234.84,234.8400000000000000,1,1.00000000000000000000,auto,1,5.0000000000000000,2018-03-17,221,2018-03-17,221,1.65158371040723981900
d2d0c9c4469cce296ba4be9db4e4055d,itaituba,1,106.07,106.0700000000000000,1,1.00000000000000000000,toys,1,5.0000000000000000,2018-03-07,231,2018-03-07,231,1.58008658008658008657
d2d0f6197b446b968261f2d2e7392922,serra,1,115.45,115.4500000000000000,1,1.00000000000000000000,watches_gifts,1,5.0000000000000000,2018-02-20,246,2018-02-20,246,1.48373983739837398373
d2d29ce9d7fc1b0e7415d1f35fd019b3,maringa,1,368.11,368.1100000000000000,1,1.00000000000000000000,perfumery,1,4.0000000000000000,2017-12-16,312,2017-12-16,312,1.16987179487179487179
d2d331a5d74b429b7238b97379136b9f,guarulhos,1,83.75,83.7500000000000000,1,1.00000000000000000000,bed_bath_table,1,5.0000000000000000,2018-05-17,160,2018-05-17,160,2.28124999999999999998
d2d399882b95e1e9c0a904871b6db6f7,belo horizonte,1,95.22,95.2200000000000000,1,1.00000000000000000000,sports_leisure,1,5.0000000000000000,2018-04-16,191,2018-04-16,191,1.91099476439790575916
d2d4ae284fb74a5b0f0f8af418a64b3f,sao paulo,1,266.50,266.5000000000000000,1,1.00000000000000000000,computers_accessories,1,5.0000000000000000,2018-04-12,195,2018-04-12,195,1.87179487179487179489
d2d53ab27fda8e5ffd2b4d2f531665ff,capoeiras,1,190.53,190.5300000000000000,1,1.00000000000000000000,perfumery,1,1.00000000000000000000,2017-10-10,379,2017-10-10,379,0.96306068601583117522
d2d549c84bb91ddac8484347e9ba87e4,peruibe,1,103.55,103.5500000000000000,1,1.00000000000000000000,bed_bath_table,1,4.0000000000000000,2017-06-07,504,2017-06-07,504,0.72420634920634919485
d2d64464f9572b5caf7af0d7a8f7ef5d,rio de janeiro,1,147.06,147.0600000000000000,1,1.00000000000000000000,housewares,1,5.0000000000000000,2017-10-21,368,2017-10-21,368,0.99184782608695650287
d2d7ae2e8be85a1a7cc1fbcbc3444bcd,hortolandia,1,129.79,129.7900000000000000,1,1.00000000000000000000,bed_bath_table,1,4.0000000000000000,2018-06-03,143,2018-06-03,143,2.55244755244755244754
d2d7bfabbd3076340239df05bed8ea5d,mage,1,69.94,69.9400000000000000,1,1.00000000000000000000,baby,1,1.00000000000000000000,2018-03-07,231,2018-03-07,231,1.58008658008658008657
d2d872db318c912fdda4f5897e4729fc,niteroi,1,64.96,64.9600000000000000,1,1.00000000000000000000,small_appliances,1,5.0000000000000000,2018-07-17,99,2018-07-17,99,3.68686868686868686873
